market,market_label,symbol,anchor,cycle_id,broad_episode_id,cycle_start_year,anchor_date,episode_weight,event_month,cum_return,running_mdd
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,7,-0.18125595446520348,0.18125595446520348
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,8,-0.11250172482844611,0.18125595446520348
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,9,-0.13316242687528923,0.18125595446520348
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,10,-0.13276670883088248,0.18125595446520348
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,11,-0.10046844000153965,0.18125595446520348
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,12,-0.11249954937832018,0.18125595446520348
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,1,0.019622487729958005,0.0
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,2,0.01844433532041645,0.0011554790363288436
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,3,-0.07618064104526989,0.0939594113783423
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,4,-0.2011309974629808,0.21650511620669977
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,5,-0.2971222608733721,0.3106490415962838
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,6,-0.3022262561088416,0.3156548111795271
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,7,-0.32495899298316033,0.3379500598111358
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,8,-0.24973284579309685,0.3379500598111358
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,9,-0.23898498117582978,0.3379500598111358
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,10,-0.3024793011334639,0.3379500598111358
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,11,-0.31994979602314677,0.3379500598111358
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T07_1999,B04,1999,2000-05-16,1.0,12,-0.22957789898433767,0.3379500598111358
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,1,-0.07980756279493872,0.07980756279493872
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,2,-0.052382012868536054,0.07980756279493872
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,3,-0.023262881619605436,0.07980756279493872
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,4,-0.025054527068174792,0.07980756279493872
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,5,0.01086623449689017,0.07980756279493872
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,6,0.02159950518249043,0.07980756279493872
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,7,-0.006901103788202301,0.07980756279493872
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,8,0.03316429664234177,0.07980756279493872
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,9,0.0314267215974704,0.07980756279493872
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,10,0.09236610865922978,0.07980756279493872
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,11,0.16280474919094767,0.07980756279493872
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T08_2004,B05,2004,2006-06-29,1.0,12,0.2631339544745559,0.07980756279493872
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,1,0.008952446480997578,0.0
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,2,0.06089550733298643,0.0
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,3,0.03771904049851149,0.021846135339698924
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,4,0.06181788613763417,0.021846135339698924
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,5,0.0017111676844376866,0.05660737047087683
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,6,0.010545600143415212,0.05660737047087683
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,7,-0.0018495206507502804,0.05996075939158907
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,8,-0.06676587400934564,0.1210977530381444
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,9,-0.018301406428404277,0.1210977530381444
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,10,-0.00844107634017377,0.1210977530381444
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,11,0.021821556947553944,0.1210977530381444
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T09_2015,B06,2015,2018-12-19,1.0,12,0.030566547803021926,0.1210977530381444
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,1,-0.014183434419496987,0.014183434419496987
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,2,-0.021197799752930235,0.021197799752930235
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,3,-0.07956286745703312,0.07956286745703312
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,4,-0.05385543132454906,0.07956286745703312
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,5,-0.0174196864595072,0.07956286745703312
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,6,-0.03090719367274064,0.07956286745703312
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,7,0.01212160729638212,0.07956286745703312
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,8,0.0387368462386013,0.07956286745703312
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,9,0.028987753236798364,0.07956286745703312
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,10,0.04291511560805783,0.07956286745703312
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,11,0.05742676534487301,0.07956286745703312
KOSPI,KOSPI Composite,^KS11,LAST_HIKE,T10_2022,B07,2022,2023-07-26,1.0,12,0.08091012608899018,0.07956286745703312
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,1,0.10177956757327,0.0
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,2,-0.0005881926725724851,0.09291128938914084
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,3,-0.13576273769934555,0.2155987570143595
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,4,-0.23960858280175734,0.3098515895760833
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,5,-0.2451302175817891,0.3148631499122343
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,6,-0.26972308351909535,0.3371841900377771
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,7,-0.1883414811606362,0.3371841900377771
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,8,-0.1767141617091288,0.3371841900377771
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,9,-0.24540396827010458,0.3371841900377771
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,10,-0.26430400397877196,0.3371841900377771
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,11,-0.16653733555416028,0.3371841900377771
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T07_1999,B04,1999,2000-06-28,1.0,12,-0.1634893789402283,0.3371841900377771
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,1,0.06144875668298133,0.0
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,2,0.059501723240703575,0.0018343169465497855
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,3,0.09853786406595155,0.0018343169465497855
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,4,0.11020202283495961,0.0018343169465497855
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,5,0.07922957857399737,0.027898025425924233
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,6,0.12276981951776822,0.027898025425924233
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,7,0.12088154596256584,0.027898025425924233
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,8,0.18710615790010054,0.027898025425924233
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,9,0.2636538860532074,0.027898025425924233
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,10,0.37268456401481087,0.027898025425924233
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,11,0.4957484655811244,0.027898025425924233
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,12,0.42020900259489435,0.050502784876253703
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,1,0.06766237666092478,0.0
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,2,0.04433807988328553,0.021846135339698924
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,3,0.06859063881298844,0.021846135339698924
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,4,0.008100532639990776,0.05660737047087683
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,5,0.016991315087844017,0.05660737047087683
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,6,0.0045171326310184945,0.05996075939158907
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,7,-0.06081328646485973,0.1210977530381444
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,8,-0.012039690683354198,0.1210977530381444
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,9,-0.002116466969148134,0.1210977530381444
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,10,0.028339195022690333,0.1210977530381444
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,11,0.037139965368206074,0.1210977530381444
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,12,0.06439864949050822,0.1210977530381444
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,1,-0.06632007953633567,0.06632007953633567
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,2,-0.040242777703467625,0.06632007953633567
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,3,-0.0032828136115815587,0.06632007953633567
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,4,-0.016964372315447784,0.06632007953633567
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,5,0.026683505465734614,0.06632007953633567
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,6,0.05368167111995703,0.06632007953633567
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,7,0.0437923130566118,0.06632007953633567
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,8,0.05792005533395761,0.06632007953633567
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,9,0.07264049141049078,0.06632007953633567
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,10,0.09646171897354039,0.06632007953633567
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,11,0.03354345586828278,0.06632007953633567
KOSPI,KOSPI Composite,^KS11,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,12,0.012323187221424003,0.07673640611081545
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,1,0.1273611690455212,0.0
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,2,0.03330122409753944,0.08343372783330605
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,3,0.007420581724583597,0.10639056108565925
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,4,0.14129674050519325,0.10639056108565925
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,5,0.14547044029652656,0.10639056108565925
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,6,0.0527266152804462,0.10639056108565925
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,7,0.07843628071128794,0.10639056108565925
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,8,-0.042396974378250074,0.16400895917152047
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,9,-0.005863092816946414,0.16400895917152047
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,10,0.14925188627323438,0.16400895917152047
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,11,0.26518929707438255,0.16400895917152047
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,12,0.4039692397667345,0.16400895917152047
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,1,0.10442384786307035,0.0
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,2,0.06050671663018092,0.0397647436877282
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,3,0.04901690143344695,0.05016819089594038
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,4,-0.045583013433969644,0.13582363472799464
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,5,-0.06913758672852899,0.15715111089589406
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,6,-0.09028314737067344,0.1762973478076183
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,7,-0.021180399640532088,0.1762973478076183
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,8,0.01748219278007035,0.1762973478076183
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,9,-0.031322242558014746,0.1762973478076183
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,10,-0.13521637821126808,0.21698211835792391
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,11,-0.1528768289816883,0.23297276434459935
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,12,-0.2030039219156644,0.2783603146324405
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,1,-0.0765046863217147,0.0765046863217147
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,2,-0.02854597216367627,0.0765046863217147
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,3,-0.018788540052912417,0.0765046863217147
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,4,0.011158285981887728,0.0765046863217147
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,5,0.01981201803932975,0.0765046863217147
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,6,0.046615279500759055,0.0765046863217147
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,7,0.02936408527145007,0.0765046863217147
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,8,-0.15131161460600462,0.18911141274487764
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,9,-0.12146193326463561,0.18911141274487764
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,10,-0.06655999551766345,0.18911141274487764
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,11,0.013961715061164615,0.18911141274487764
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,12,0.04305579071519228,0.18911141274487764
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,1,-0.0195940519648643,0.0195940519648643
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,2,-0.054304934454179055,0.054304934454179055
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,3,-0.0771714526345848,0.0771714526345848
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,4,-0.05442098224345082,0.0771714526345848
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,5,-0.026147316277887134,0.0771714526345848
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,6,-0.023421290683698137,0.0771714526345848
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,7,-0.06639408534547608,0.0771714526345848
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,8,-0.01054057511603479,0.0771714526345848
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,9,0.11372300682896963,0.0771714526345848
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,10,0.1965997852891972,0.0771714526345848
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,11,0.20234148778456773,0.0771714526345848
KOSPI,KOSPI Composite,^KS11,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,12,0.2660774237412735,0.0771714526345848
