asset,asset_label,primary_asset,cycle_id,broad_episode_id,cycle_start_year,first_hike,episode_weight,event_month,cum_return,running_mdd,running_min_return,new_event_low,new_running_mdd
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,1,-0.11812627291242361,0.11812627291242361,-0.11812627291242361,True,True
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,2,-0.10794297352342164,0.11812627291242361,-0.11812627291242361,False,False
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,3,-0.15885947046843174,0.15885947046843174,-0.15885947046843174,True,True
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,4,-0.1792260692464358,0.1792260692464358,-0.1792260692464358,True,True
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,5,-0.15274949083503053,0.1792260692464358,-0.1792260692464358,False,False
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,6,-0.16089613034623218,0.1792260692464358,-0.1792260692464358,False,False
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,7,-0.19755600814663954,0.19755600814663954,-0.19755600814663954,True,True
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,8,-0.22199592668024437,0.22199592668024437,-0.22199592668024437,True,True
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,9,-0.20977596741344195,0.22199592668024437,-0.22199592668024437,False,False
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,10,-0.24439918533604887,0.24439918533604887,-0.24439918533604887,True,True
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,11,-0.21384928716904272,0.24439918533604887,-0.24439918533604887,False,False
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,12,-0.19755600814663954,0.24439918533604887,-0.24439918533604887,False,False
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,13,-0.2240325865580448,0.24439918533604887,-0.24439918533604887,False,False
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,14,-0.23217922606924646,0.24439918533604887,-0.24439918533604887,False,False
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,15,-0.23014256619144602,0.24439918533604887,-0.24439918533604887,False,False
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,16,-0.2912423625254582,0.2912423625254582,-0.2912423625254582,True,True
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,17,-0.2912423625254582,0.2912423625254582,-0.2912423625254582,False,False
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,18,-0.3075356415478615,0.3075356415478615,-0.3075356415478615,True,True
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,19,-0.30549898167006106,0.3075356415478615,-0.3075356415478615,False,False
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,20,-0.30346232179226074,0.3075356415478615,-0.3075356415478615,False,False
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,21,-0.34826883910386963,0.34826883910386963,-0.34826883910386963,True,True
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,22,-0.38289205702647655,0.38289205702647655,-0.38289205702647655,True,True
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,23,-0.3910386965376782,0.3910386965376782,-0.3910386965376782,True,True
GOLD,Gold monthly World Bank/DataHub,True,T01_1983,B01,1983,1983-03-31,0.5,24,-0.36048879837067205,0.3910386965376782,-0.3910386965376782,False,False
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,1,-0.012953367875647714,0.012953367875647714,-0.012953367875647714,True,True
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,2,-0.023316062176165775,0.023316062176165775,-0.023316062176165775,True,True
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,3,-0.020725388601036232,0.023316062176165775,-0.023316062176165775,False,False
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,4,-0.0984455958549223,0.0984455958549223,-0.0984455958549223,True,True
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,5,-0.0984455958549223,0.0984455958549223,-0.0984455958549223,False,False
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,6,-0.11917098445595853,0.11917098445595853,-0.11917098445595853,True,True
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,7,-0.11658031088082899,0.11917098445595853,-0.11917098445595853,False,False
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,8,-0.11398963730569944,0.11917098445595853,-0.11917098445595853,False,False
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,9,-0.17098445595854928,0.17098445595854928,-0.17098445595854928,True,True
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,10,-0.21502590673575128,0.21502590673575128,-0.21502590673575128,True,True
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,11,-0.22538860103626945,0.22538860103626945,-0.22538860103626945,True,True
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,12,-0.18652849740932642,0.22538860103626945,-0.22538860103626945,False,False
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,13,-0.15284974093264247,0.22538860103626945,-0.22538860103626945,False,False
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,14,-0.18134715025906734,0.22538860103626945,-0.22538860103626945,False,False
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,15,-0.1787564766839378,0.22538860103626945,-0.22538860103626945,False,False
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,16,-0.1787564766839378,0.22538860103626945,-0.22538860103626945,False,False
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,17,-0.14507772020725385,0.22538860103626945,-0.22538860103626945,False,False
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,18,-0.16321243523316065,0.22538860103626945,-0.22538860103626945,False,False
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,19,-0.15544041450777202,0.22538860103626945,-0.22538860103626945,False,False
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,20,-0.1658031088082902,0.22538860103626945,-0.22538860103626945,False,False
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,21,-0.1658031088082902,0.22538860103626945,-0.22538860103626945,False,False
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,22,-0.10103626943005184,0.22538860103626945,-0.22538860103626945,False,False
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,23,-0.12176165803108807,0.22538860103626945,-0.22538860103626945,False,False
GOLD,Gold monthly World Bank/DataHub,True,T02_1984,B01,1984,1984-03-29,0.5,24,-0.10362694300518138,0.22538860103626945,-0.22538860103626945,False,False
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,1,0.025575447570332477,0.0,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,2,0.04603580562659837,0.0,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,3,0.12020460358056262,0.0,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,4,0.17647058823529416,0.0,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,5,0.15089514066496168,0.021739130434782594,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,6,0.15345268542199486,0.021739130434782594,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,7,0.17902813299232734,0.021739130434782594,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,8,0.17647058823529416,0.021739130434782594,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,9,0.18925831202046028,0.021739130434782594,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,10,0.19693094629156005,0.021739130434782594,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,11,0.24296675191815864,0.021739130434782594,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,12,0.21994884910485935,0.021739130434782594,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,13,0.13043478260869557,0.09053497942386834,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,14,0.13554987212276215,0.09053497942386834,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,15,0.15601023017902804,0.09053497942386834,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,16,0.15345268542199486,0.09053497942386834,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,17,0.15345268542199486,0.09053497942386834,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,18,0.12020460358056262,0.09876543209876543,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,19,0.10230179028132991,0.11316872427983538,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,20,0.05626598465473154,0.15020576131687247,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,21,0.04092071611253201,0.1625514403292181,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,22,0.07416879795396425,0.1625514403292181,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,23,0.07161125319693085,0.1625514403292181,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T03_1987,B02,1987,1987-01-05,0.3333333333333333,24,0.03324808184143224,0.16872427983539096,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,1,0.019955654101995624,0.0,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,2,0.03104212860310418,0.0,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,3,0.037694013303769314,0.0,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,4,0.07760532150776056,0.0,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,5,0.05764966740576494,0.01851851851851849,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,6,-0.019955654101995512,0.09053497942386834,-0.019955654101995512,True,True
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,7,-0.01552106430155209,0.09053497942386834,-0.019955654101995512,False,False
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,8,0.0022172949002217113,0.09053497942386834,-0.019955654101995512,False,False
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,9,0.0,0.09053497942386834,-0.019955654101995512,False,False
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,10,0.0,0.09053497942386834,-0.019955654101995512,False,False
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,11,-0.02882483370288247,0.09876543209876543,-0.02882483370288247,True,True
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,12,-0.04434589800443456,0.11316872427983538,-0.04434589800443456,True,True
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,13,-0.0842572062084257,0.15020576131687247,-0.0842572062084257,True,True
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,14,-0.09756097560975607,0.1625514403292181,-0.09756097560975607,True,True
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,15,-0.0687361419068736,0.1625514403292181,-0.09756097560975607,False,False
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,16,-0.07095343680709532,0.1625514403292181,-0.09756097560975607,False,False
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,17,-0.10421286031042132,0.16872427983539096,-0.10421286031042132,True,True
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,18,-0.13968957871396892,0.2016460905349794,-0.13968957871396892,True,True
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,19,-0.1352549889135255,0.2016460905349794,-0.13968957871396892,False,False
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,20,-0.14855875831485588,0.2098765432098766,-0.14855875831485588,True,True
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,21,-0.17738359201773835,0.23662551440329216,-0.17738359201773835,True,True
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,22,-0.1840354767184036,0.24279835390946503,-0.1840354767184036,True,True
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,23,-0.1685144124168514,0.24279835390946503,-0.1840354767184036,False,False
GOLD,Gold monthly World Bank/DataHub,True,T04_1987,B02,1987,1987-08-27,0.3333333333333333,24,-0.19068736141906872,0.2489711934156379,-0.19068736141906872,True,True
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,1,0.02262443438914019,0.0,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,2,0.020361990950226172,0.0022123893805309214,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,3,0.020361990950226172,0.0022123893805309214,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,4,-0.009049773755656076,0.030973451327433676,-0.009049773755656076,True,True
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,5,-0.02488687782805432,0.04646017699115046,-0.02488687782805432,True,True
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,6,-0.06561085972850678,0.08628318584070793,-0.06561085972850678,True,True
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,7,-0.079185520361991,0.0995575221238938,-0.079185520361991,True,True
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,8,-0.04977375565610864,0.0995575221238938,-0.079185520361991,False,False
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,9,-0.05203619909502266,0.0995575221238938,-0.079185520361991,False,False
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,10,-0.08597285067873306,0.10619469026548678,-0.08597285067873306,True,True
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,11,-0.12217194570135748,0.1415929203539823,-0.12217194570135748,True,True
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,12,-0.11764705882352944,0.1415929203539823,-0.12217194570135748,False,False
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,13,-0.13122171945701355,0.1504424778761062,-0.13122171945701355,True,True
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,14,-0.1606334841628959,0.17920353982300885,-0.1606334841628959,True,True
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,15,-0.16742081447963797,0.18584070796460173,-0.16742081447963797,True,True
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,16,-0.15158371040723984,0.18584070796460173,-0.16742081447963797,False,False
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,17,-0.17420814479638014,0.1924778761061947,-0.17420814479638014,True,True
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,18,-0.1809954751131222,0.1991150442477876,-0.1809954751131222,True,True
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,19,-0.169683257918552,0.1991150442477876,-0.1809954751131222,False,False
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,20,-0.10859728506787325,0.1991150442477876,-0.1809954751131222,False,False
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,21,-0.07377828054298641,0.1991150442477876,-0.1809954751131222,False,False
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,22,-0.07239819004524883,0.1991150442477876,-0.1809954751131222,False,False
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,23,-0.0565610859728507,0.1991150442477876,-0.1809954751131222,False,False
GOLD,Gold monthly World Bank/DataHub,True,T05_1988,B02,1988,1988-03-30,0.3333333333333333,24,-0.11085972850678738,0.1991150442477876,-0.1809954751131222,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,1,-0.007751937984496138,0.007751937984496138,-0.007751937984496138,True,True
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,2,-0.025839793281653756,0.025839793281653756,-0.025839793281653756,True,True
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,3,-0.015503875968992276,0.025839793281653756,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,4,-0.0025839793281653423,0.025839793281653756,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,5,-0.0051679586563307955,0.025839793281653756,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,6,-0.018087855297157618,0.025839793281653756,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,7,0.012919896640826822,0.025839793281653756,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,8,0.007751937984496138,0.025839793281653756,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,9,-0.007751937984496138,0.025839793281653756,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,10,-0.02067183462532296,0.03316326530612246,-0.025839793281653756,False,True
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,11,-0.02067183462532296,0.03316326530612246,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,12,-0.025839793281653756,0.03826530612244894,-0.025839793281653756,False,True
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,13,-0.012919896640826822,0.03826530612244894,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,14,0.010335917312661591,0.03826530612244894,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,15,-0.0051679586563307955,0.03826530612244894,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,16,0.0025839793281654533,0.03826530612244894,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,17,-0.0025839793281653423,0.03826530612244894,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,18,-0.007751937984496138,0.03826530612244894,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,19,-0.01033591731266148,0.03826530612244894,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,20,-0.01033591731266148,0.03826530612244894,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,21,-0.0051679586563307955,0.03826530612244894,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,22,0.0,0.03826530612244894,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,23,0.03100775193798455,0.03826530612244894,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T06_1994,B03,1994,1994-02-04,1.0,24,0.04651162790697683,0.03826530612244894,-0.025839793281653756,False,False
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,1,-0.07246376811594202,0.07246376811594202,-0.07246376811594202,True,True
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,2,-0.0688405797101449,0.07246376811594202,-0.07246376811594202,False,False
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,3,-0.03985507246376807,0.07246376811594202,-0.07246376811594202,False,False
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,4,0.12681159420289845,0.07246376811594202,-0.07246376811594202,False,False
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,5,0.061594202898550776,0.07246376811594202,-0.07246376811594202,False,False
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,6,0.0253623188405796,0.090032154340836,-0.07246376811594202,False,True
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,7,0.02898550724637672,0.090032154340836,-0.07246376811594202,False,False
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,8,0.08695652173913038,0.090032154340836,-0.07246376811594202,False,False
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,9,0.03623188405797095,0.090032154340836,-0.07246376811594202,False,False
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,10,0.01449275362318847,0.09967845659163987,-0.07246376811594202,False,True
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,11,-0.0036231884057971175,0.11575562700964626,-0.07246376811594202,False,True
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,12,0.03623188405797095,0.11575562700964626,-0.07246376811594202,False,False
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,13,0.021739130434782705,0.11575562700964626,-0.07246376811594202,False,False
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,14,-0.005543478260869428,0.11745980707395487,-0.07246376811594202,False,True
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,15,-0.007246376811594235,0.11897106109324762,-0.07246376811594202,False,True
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,16,-0.021739130434782594,0.13183279742765275,-0.07246376811594202,False,True
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,17,-0.036231884057971064,0.14469453376205788,-0.07246376811594202,False,True
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,18,-0.018115942028985477,0.14469453376205788,-0.07246376811594202,False,False
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,19,-0.03985507246376807,0.14790996784565913,-0.07246376811594202,False,True
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,20,-0.050724637681159424,0.157556270096463,-0.07246376811594202,False,True
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,21,-0.047101449275362306,0.157556270096463,-0.07246376811594202,False,False
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,22,-0.05797101449275366,0.16398713826366562,-0.07246376811594202,False,True
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,23,-0.01449275362318836,0.16398713826366562,-0.07246376811594202,False,False
GOLD,Gold monthly World Bank/DataHub,True,T07_1999,B04,1999,1999-06-30,1.0,24,-0.021739130434782594,0.16398713826366562,-0.07246376811594202,False,False
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,1,0.03645833333333326,0.0,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,2,0.04427083333333326,0.0,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,T08_2004,B05,2004,2004-06-30,1.0,3,0.0546875,0.0,0.0,False,False
