event_id,cycle_id,cycle_start_year,event_type,event_date,event_time_obs,date,normalized_price,cum_return
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,200,2005-04-19,1.1029299207553742,0.10292992075537422
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,201,2005-04-20,1.1090445548865446,0.10904455488654463
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,202,2005-04-21,1.1031847133757962,0.10318471337579616
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,203,2005-04-22,1.1064967841859077,0.10649678418590769
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,204,2005-04-25,1.1072611620471735,0.10726116204717351
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,205,2005-04-26,1.115668774258559,0.11566877425855893
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,206,2005-04-27,1.1031847133757962,0.10318471337579616
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,207,2005-04-29,1.10828025477707,0.10828025477707004
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,208,2005-05-02,1.0942675159235669,0.09426751592356686
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,209,2005-05-03,1.0871337890625,0.08713378906249991
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,210,2005-05-04,1.0929936305732484,0.09299363057324839
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,211,2005-05-05,1.0950318160330414,0.09503181603304145
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,212,2005-05-06,1.0856051110917595,0.0856051110917595
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,213,2005-05-09,1.0858599037121814,0.08585990371218144
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,214,2005-05-10,1.0884076744128184,0.08840767441281838
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,215,2005-05-11,1.0884076744128184,0.08840767441281838
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,216,2005-05-12,1.0741401429388933,0.07414014293889326
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,217,2005-05-13,1.0705732795083598,0.07057327950835979
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,218,2005-05-16,1.067261130946457,0.06726113094645703
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,219,2005-05-17,1.0685350162967755,0.0685350162967755
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,220,2005-05-18,1.0738853503184713,0.07388535031847132
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,221,2005-05-19,1.0713375796178344,0.07133757961783438
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,222,2005-05-20,1.0634394748955016,0.06343947489550161
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,223,2005-05-23,1.0614012894357086,0.06140128943570855
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,224,2005-05-24,1.0636942675159236,0.06369426751592355
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,225,2005-05-25,1.067006338326035,0.06700633832603509
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,226,2005-05-26,1.064968152866242,0.06496815286624202
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,227,2005-05-27,1.069554109026672,0.06955410902667203
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,228,2005-05-31,1.0606369115744427,0.06063691157444273
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,229,2005-06-01,1.0580891408738058,0.05808914087380579
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,230,2005-06-02,1.0769427062599521,0.07694270625995214
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,231,2005-06-03,1.079490476960589,0.07949047696058908
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,232,2005-06-06,1.086624203821656,0.08662420382165603
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,233,2005-06-07,1.0822929625298567,0.08229296252985674
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,234,2005-06-08,1.082038247661226,0.08203824766122603
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,235,2005-06-09,1.0807643623109076,0.08076436231090756
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,236,2005-06-10,1.088917181901871,0.08891718190187103
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,237,2005-06-13,1.093757930682723,0.09375793068272298
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,238,2005-06-14,1.089171974522293,0.08917197452229297
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,239,2005-06-15,1.0932484231936703,0.09324842319367033
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,240,2005-06-16,1.1113376107185509,0.11133761071855086
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,241,2005-06-17,1.1166878669884555,0.11668786698845546
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,242,2005-06-20,1.1169426596088774,0.1169426596088774
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,243,2005-06-21,1.1182165449591959,0.11821654495919587
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,244,2005-06-22,1.1161783594994028,0.1161783594994028
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,245,2005-06-23,1.125350349572054,0.12535034957205404
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,246,2005-06-24,1.1222929936305732,0.12229299363057322
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,247,2005-06-27,1.1217834083897293,0.12178340838972934
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,248,2005-06-28,1.1118471182076035,0.11184711820760351
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,249,2005-06-30,1.110573232857285,0.11057323285728504
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,250,2005-07-01,1.0899362746317676,0.08993627463176757
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,251,2005-07-05,1.0774522137490048,0.0774522137490048
T08_2004_TIGHTENING_CYCLE_START,T08_2004,2004,TIGHTENING_CYCLE_START,2004-06-30,252,2005-07-06,1.0789808917197452,0.0789808917197452
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-60,2006-04-03,1.0191942535974383,0.019194253597438315
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-59,2006-04-04,1.0133149098557268,0.013314909855726809
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-58,2006-04-05,1.0166004441012206,0.016600444101220635
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-57,2006-04-06,1.0292236292076713,0.029223629207671298
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-56,2006-04-07,1.0174650472666265,0.017465047266626454
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-55,2006-04-10,1.0333736610761923,0.03337366107619233
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-54,2006-04-11,1.0292236292076713,0.029223629207671298
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-53,2006-04-12,1.0332007826600627,0.033200782660062655
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-52,2006-04-13,1.0314715763292508,0.031471576329250794
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-51,2006-04-17,1.0641536181985456,0.06415361819854559
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-50,2006-04-18,1.0721079251033285,0.07210792510332853
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-49,2006-04-19,1.0938958826546061,0.09389588265460613
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-48,2006-04-20,1.0717620627286906,0.07176206272869057
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-47,2006-04-21,1.0932042634477086,0.0932042634477086
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-46,2006-04-24,1.0731454066848642,0.07314540668486424
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-45,2006-04-25,1.0911291947422586,0.09112919474225856
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-44,2006-04-26,1.104616983014115,0.10461698301411504
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-43,2006-04-27,1.0951063481946501,0.09510634819465014
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-42,2006-04-28,1.1270966653146688,0.1270966653146688
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-41,2006-05-01,1.1369531625087719,0.13695316250877188
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-40,2006-05-02,1.1494034691990926,0.14940346919909264
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-39,2006-05-03,1.1514785379045427,0.1514785379045427
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-38,2006-05-04,1.165830929341805,0.165830929341805
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-37,2006-05-05,1.1796645799882997,0.17966457998829966
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-36,2006-05-08,1.172056029915776,0.17205602991577607
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-35,2006-05-09,1.2094069499867386,0.2094069499867386
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-34,2006-05-10,1.2168425161007537,0.21684251610075367
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-33,2006-05-11,1.2446826958098727,0.24468269580987267
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-32,2006-05-12,1.2282552356671603,0.22825523566716033
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-31,2006-05-15,1.182085405526009,0.18208540552600905
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-30,2006-05-16,1.1957461777563738,0.19574617775637382
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-29,2006-05-17,1.194016971425562,0.19401697142556196
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-28,2006-05-18,1.1751685802027616,0.1751685802027616
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-27,2006-05-19,1.1355698185525982,0.1355698185525982
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-26,2006-05-22,1.136088559343366,0.13608855934336606
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-25,2006-05-23,1.1637558606363552,0.16375586063635517
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-24,2006-05-24,1.1015044327271295,0.1015044327271295
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-23,2006-05-25,1.1212174271153357,0.12121742711533567
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-22,2006-05-26,1.1255404429423652,0.12554044294236522
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-21,2006-05-30,1.1307280619348008,0.1307280619348008
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-20,2006-05-31,1.1110150675465946,0.11101506754659463
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-19,2006-06-01,1.085249851000547,0.08524985100054705
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-18,2006-06-02,1.0989106232309118,0.09891062323091182
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-17,2006-06-05,1.1122255330866386,0.11222553308663863
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-16,2006-06-06,1.0883625068299112,0.0883625068299112
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-15,2006-06-07,1.0849040941682875,0.08490409416828748
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-14,2006-06-08,1.0532595338805284,0.0532595338805284
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-13,2006-06-09,1.0517033115082248,0.051703311508224825
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-12,2006-06-12,1.0492823804281368,0.04928238042813682
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-11,2006-06-13,0.972678561081649,-0.027321438918351038
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-10,2006-06-14,0.9723326987070109,-0.02766730129298911
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-9,2006-06-15,0.9795953864048962,-0.020404613595103815
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-8,2006-06-16,0.9994812592092321,-0.0005187407907678576
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-7,2006-06-19,0.9835725398572877,-0.016427460142712347
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-6,2006-06-20,0.9975791744622906,-0.0024208255377093923
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-5,2006-06-21,1.0159087193519445,0.01590871935194449
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-4,2006-06-22,1.0067439469071175,0.006743946907117548
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-3,2006-06-23,1.0112398411502768,0.011239841150276764
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-2,2006-06-26,1.0112398411502768,0.011239841150276764
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,-1,2006-06-27,1.0057063597832032,0.005706359783203219
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,0,2006-06-28,1.0,0.0
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,1,2006-06-29,1.0141795130211326,0.014179513021132628
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,2,2006-06-30,1.0608680839530518,0.060868083953051766
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,3,2006-07-05,1.0847311102097792,0.08473111020977919
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,4,2006-07-06,1.0964896921508238,0.09648969215082381
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,5,2006-07-07,1.0942417450292443,0.09424174502924432
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,6,2006-07-10,1.0791976288427056,0.07919762884270565
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,7,2006-07-11,1.108767120425015,0.10876712042501491
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,8,2006-07-12,1.1229466334461475,0.12294663344614754
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,9,2006-07-13,1.128998855603989,0.12899885560398894
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,10,2006-07-14,1.152688897902208,0.15268889790220808
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,11,2006-07-17,1.125021596609219,0.12502159660921897
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,12,2006-07-18,1.086460316540591,0.08646031654059105
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,13,2006-07-19,1.1094587396319124,0.10945873963191244
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,14,2006-07-20,1.0923396602823026,0.09233966028230256
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,15,2006-07-21,1.0714162003540524,0.07141620035405238
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,16,2006-07-24,1.059484739996878,0.05948473999687809
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,17,2006-07-25,1.0679577876924289,0.06795778769242888
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,18,2006-07-26,1.074874613015676,0.0748746130156761
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,19,2006-07-27,1.0935501258223466,0.09355012582234656
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,20,2006-07-28,1.0977001576908678,0.09770015769086782
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,21,2006-07-31,1.096662676109332,0.0966626761093321
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,22,2006-08-01,1.1175860304952039,0.11758603049520389
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,23,2006-08-02,1.1267508029400306,0.1267508029400306
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,24,2006-08-03,1.1151652049574945,0.1151652049574945
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,25,2006-08-04,1.1136088770428123,0.1136088770428123
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,26,2006-08-07,1.1201798399914216,0.12017983999142157
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,27,2006-08-08,1.1165485489136682,0.11654854891366817
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,28,2006-08-09,1.124848718193089,0.12484871819308907
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,29,2006-08-10,1.097873141649376,0.0978731416493761
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,30,2006-08-11,1.095452210569288,0.0954522105692881
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,31,2006-08-14,1.086806178915229,0.08680617891522902
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,32,2006-08-15,1.076430940930358,0.07643094093035807
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,33,2006-08-16,1.0871520412898672,0.0871520412898672
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,34,2006-08-17,1.0641536181985456,0.06415361819854559
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,35,2006-08-18,1.0584471528729638,0.05844715287296376
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,36,2006-08-21,1.0819644222974316,0.08196442229743162
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,37,2006-08-22,1.0800622320081115,0.08006223200811147
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,38,2006-08-23,1.0785060096358081,0.07850600963580812
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,39,2006-08-24,1.0712433219379227,0.07124332193792271
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,40,2006-08-25,1.0755663377649523,0.07556633776495225
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,41,2006-08-28,1.0639806342400373,0.0639806342400373
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,42,2006-08-29,1.0560263273352544,0.05602632733525437
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,43,2006-08-30,1.0681307716509372,0.06813077165093717
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,44,2006-08-31,1.0823102846720698,0.0823102846720698
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,45,2006-09-01,1.0797164751758521,0.07971647517585212
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,46,2006-09-04,1.0797164751758521,0.07971647517585212
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,47,2006-09-05,1.1040982422233474,0.1040982422233474
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,48,2006-09-06,1.095452210569288,0.0954522105692881
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,49,2006-09-07,1.0669203061108932,0.06692030611089317
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,50,2006-09-08,1.0541241370459342,0.05412413704593422
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,51,2006-09-11,1.020231735178974,0.02023173517897403
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,52,2006-09-12,1.0148712377704088,0.014871237770408774
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,53,2006-09-13,1.0186754072642918,0.018675407264291843
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,54,2006-09-14,1.0017292063308119,0.001729206330811861
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,55,2006-09-15,0.9967145712968847,-0.003285428703115323
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,56,2006-09-18,1.0136607722303648,0.01366077223036477
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,57,2006-09-19,0.9974061905037823,-0.0025938094962176805
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,58,2006-09-20,1.0029396718708559,0.0029396718708558645
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,59,2006-09-21,1.0067439469071175,0.006743946907117548
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,60,2006-09-22,1.0191942535974383,0.019194253597438315
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,61,2006-09-25,1.0200588567628444,0.020058856762844357
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,62,2006-09-26,1.0223068038844239,0.022306803884423854
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,63,2006-09-27,1.0328549202854247,0.032854920285424694
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,64,2006-09-28,1.0461698301411513,0.04616983014115128
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,65,2006-09-29,1.0351028674070042,0.03510286740700419
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,66,2006-10-02,1.0335466450347008,0.03354664503470084
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,67,2006-10-03,0.9965415873383764,-0.003458412661623611
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,68,2006-10-04,0.971813957916243,-0.028186042083756968
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,69,2006-10-05,0.9873768148935494,-0.012623185106450552
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,70,2006-10-06,0.9897977459736375,-0.010202254026362545
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,71,2006-10-09,1.0001729839585083,0.00017298395850828818
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,72,2006-10-10,0.9889331428082315,-0.011066857191768475
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,73,2006-10-11,0.9896247620151291,-0.010375237984870944
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,74,2006-10-12,0.9965415873383764,-0.003458412661623611
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,75,2006-10-13,1.0181566664735242,0.018156666473524208
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,76,2006-10-16,1.0283590260422653,0.028359026042265256
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,77,2006-10-17,1.0197129943882062,0.019712994388206173
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,78,2006-10-18,1.0183296504320325,0.018329650432032496
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,79,2006-10-19,1.0357945921562803,0.035794592156280336
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,80,2006-10-20,1.0254193541714094,0.025419354171409392
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,81,2006-10-23,1.002420931080088,0.002420931080088007
T08_2004_LAST_HIKE,T08_2004,2004,LAST_HIKE,2006-06-29,82,2006-10-24,1.0105482219433792,0.010548221943379232
