asset,asset_label,primary_asset,anchor,cycle_id,broad_episode_id,cycle_start_year,anchor_date,episode_weight,event_month,cum_return,running_mdd,running_min_return,new_event_low,new_running_mdd
WTI,WTI spot monthly average,True,FIRST_HIKE,T04_1987,B02,1987,1987-08-27,0.3333333333333333,6,-0.2140149615932292,0.2140149615932292,-0.2140149615932292,True,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T04_1987,B02,1987,1987-08-27,0.3333333333333333,7,-0.240212031872849,0.240212031872849,-0.240212031872849,True,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T04_1987,B02,1987,1987-08-27,0.3333333333333333,8,-0.16409284477514152,0.240212031872849,-0.240212031872849,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T04_1987,B02,1987,1987-08-27,0.3333333333333333,9,-0.18463024176908782,0.240212031872849,-0.240212031872849,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T04_1987,B02,1987,1987-08-27,0.3333333333333333,10,-0.22476484627263793,0.240212031872849,-0.240212031872849,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T04_1987,B02,1987,1987-08-27,0.3333333333333333,11,-0.27476718611072115,0.27476718611072115,-0.27476718611072115,True,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T04_1987,B02,1987,1987-08-27,0.3333333333333333,12,-0.27355148762836035,0.27476718611072115,-0.27476718611072115,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,1,0.06351535255592422,0.0,0.0,False,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,2,0.03738585136901018,0.024568992938482248,0.0,False,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,3,-0.013676958407757178,0.07258222533240033,-0.013676958407757178,True,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,4,-0.0772943778174705,0.13240027991602532,-0.0772943778174705,True,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,5,-0.07574765819437812,0.13240027991602532,-0.0772943778174705,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,6,-0.13457360025362086,0.18625866785418932,-0.13457360025362086,True,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,7,-0.180119645034164,0.22908460795094798,-0.180119645034164,True,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,8,-0.15774999291202407,0.22908460795094798,-0.180119645034164,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,9,-0.02460945252473712,0.22908460795094798,-0.180119645034164,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,10,0.07060049332312657,0.22908460795094798,-0.180119645034164,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,11,0.07213196866169547,0.22908460795094798,-0.180119645034164,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T05_1988,B02,1988,1988-03-30,0.3333333333333333,12,0.1600632505199997,0.22908460795094798,-0.180119645034164,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,1,-0.020770931673122384,0.020770931673122384,-0.020770931673122384,True,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,2,0.10110031264390096,0.020770931673122384,-0.020770931673122384,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,3,0.19813882964542784,0.020770931673122384,-0.020770931673122384,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,4,0.27464255145996175,0.020770931673122384,-0.020770931673122384,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,5,0.30995067981871527,0.020770931673122384,-0.020770931673122384,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,6,0.22755144082790046,0.06290255065344752,-0.020770931673122384,False,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,7,0.16502266062383364,0.11063624106438741,-0.020770931673122384,False,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,8,0.18333150375586116,0.11063624106438741,-0.020770931673122384,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,9,0.2065802060626969,0.11063624106438741,-0.020770931673122384,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,10,0.14143635771201768,0.1286417303359989,-0.020770931673122384,False,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,11,0.20798898071625338,0.1286417303359989,-0.020770931673122384,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T06_1994,B03,1994,1994-02-04,1.0,12,0.23718860155810306,0.1286417303359989,-0.020770931673122384,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,1,0.13750468340202326,0.0,0.0,False,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,2,0.1879449231922068,0.0,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,3,0.35918571250156117,0.0,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,4,0.26283252154364933,0.07089037949094923,0.0,False,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,5,0.4227863119770203,0.07089037949094923,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,6,0.4677157487198702,0.07089037949094923,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,7,0.532761774623675,0.07089037949094923,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,8,0.653250773993808,0.07089037949094923,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,9,0.702997377294867,0.07089037949094923,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,10,0.44363387917924757,0.15229823696358613,0.0,False,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,11,0.6237756248996416,0.15229823696358613,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,12,0.7860354332815929,0.15229823696358613,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,1,0.01099677456808923,0.0,0.0,False,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,2,0.11999060366773895,0.0,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,3,0.15046669382405553,0.0,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,4,0.31750703504865907,0.0,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,5,0.2038137177129251,0.08629427723058425,0.0,False,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,6,0.06993027635595062,0.18791304494519445,0.0,False,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,7,0.16185648407517417,0.18791304494519445,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,8,0.18537515571220253,0.18791304494519445,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,9,0.3453198714715977,0.18791304494519445,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,10,0.304557570712527,0.18791304494519445,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,11,0.24028975753174753,0.18791304494519445,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,12,0.39549817081210414,0.18791304494519445,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,1,-0.25352155466121207,0.25352155466121207,-0.25352155466121207,True,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,2,-0.2855678725835522,0.2855678725835522,-0.2855678725835522,True,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,3,-0.11538012566438594,0.2855678725835522,-0.2855678725835522,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,4,-0.03977668912228971,0.2855678725835522,-0.2855678725835522,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,5,0.10057796723599499,0.2855678725835522,-0.2855678725835522,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,6,0.14875711775119216,0.2855678725835522,-0.2855678725835522,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,7,0.05202209996819307,0.2855678725835522,-0.2855678725835522,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,8,0.05373844819788576,0.2855678725835522,-0.2855678725835522,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,9,0.0645300447036874,0.2855678725835522,-0.2855678725835522,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,10,0.17274112868255664,0.2855678725835522,-0.2855678725835522,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,11,0.07580553867971251,0.2855678725835522,-0.2855678725835522,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,12,0.22446254881138916,0.2855678725835522,-0.2855678725835522,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,1,0.11061033322229763,0.0,0.0,False,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,2,0.19545092299201583,0.0,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,3,0.25311898499047447,0.0,0.0,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,4,0.10888075902548855,0.11510337620978772,0.0,False,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,5,0.022087969328146828,0.18436478772531228,0.0,False,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,6,-0.08056386500889656,0.26628185670805027,-0.08056386500889656,True,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,7,-0.04459017666727383,0.26628185670805027,-0.08056386500889656,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,8,-0.07933754831835449,0.26628185670805027,-0.08056386500889656,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,9,-0.16590719265916543,0.334386584728684,-0.16590719265916543,True,True
WTI,WTI spot monthly average,True,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,10,-0.14751088342388485,0.334386584728684,-0.16590719265916543,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,11,-0.16159156434142352,0.334386584728684,-0.16590719265916543,False,False
WTI,WTI spot monthly average,True,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,12,-0.2003820996955088,0.3618978645427118,-0.2003820996955088,True,True
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,1,0.03171927557486054,0.0,0.0,False,True
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,2,0.023189964416118203,0.008267085204926361,0.0,False,True
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,3,0.0018065884902294105,0.028993048586752668,0.0,False,True
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,4,-0.014992480885080206,0.045275645774780604,-0.014992480885080206,True,True
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,5,-0.004934088048373697,0.045275645774780604,-0.014992480885080206,False,False
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,6,-0.0011816756242173376,0.045275645774780604,-0.014992480885080206,False,False
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,7,0.007034364264083104,0.045275645774780604,-0.014992480885080206,False,False
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,8,-0.0022673230326349936,0.045275645774780604,-0.014992480885080206,False,False
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,9,0.005598015602960471,0.045275645774780604,-0.014992480885080206,False,False
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,10,0.01596435457669476,0.045275645774780604,-0.014992480885080206,False,False
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,11,0.03953658160067253,0.045275645774780604,-0.014992480885080206,False,False
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,12,0.05562833247577603,0.045275645774780604,-0.014992480885080206,False,False
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,1,0.018879093563809235,0.0,0.0,False,True
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,2,0.040856874969132706,0.0,0.0,False,False
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,3,0.04372231425156192,0.0,0.0,False,False
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,4,0.06742269676599144,0.0,0.0,False,False
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,5,0.06365351123111207,0.003531108666041116,0.0,False,True
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,6,0.092148399618464,0.003531108666041116,0.0,False,False
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,7,0.10854876509932398,0.003531108666041116,0.0,False,False
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,8,0.08569714252055571,0.020613998498046016,0.0,False,True
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,9,0.062928074357681,0.04115352628402902,0.0,False,True
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,10,0.04184710766174771,0.06017025099622009,0.0,False,True
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,11,0.04618031173243642,0.06017025099622009,0.0,False,False
USD_BROAD,Nominal Broad U.S. Dollar Index monthly average,False,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,12,0.04997725027465605,0.06017025099622009,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,1,0.022332506203474045,0.0,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,2,-0.022332506203473934,0.043689320388349495,-0.022332506203473934,True,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,3,-0.052109181141439254,0.07281553398058249,-0.052109181141439254,True,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,4,-0.037220843672456594,0.07281553398058249,-0.052109181141439254,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,5,-0.07940446650124067,0.09951456310679607,-0.07940446650124067,True,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,6,-0.04218362282878407,0.09951456310679607,-0.07940446650124067,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,7,-0.022332506203473934,0.09951456310679607,-0.07940446650124067,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,8,-0.05459057071960294,0.09951456310679607,-0.07940446650124067,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,9,-0.06451612903225812,0.09951456310679607,-0.07940446650124067,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,10,-0.06203473945409432,0.09951456310679607,-0.07940446650124067,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,11,-0.1364764267990074,0.15533980582524276,-0.1364764267990074,True,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T01_1983,B01,1983,1983-08-11,0.5,12,-0.1364764267990074,0.15533980582524276,-0.1364764267990074,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,1,-0.02298850574712641,0.02298850574712641,-0.02298850574712641,True,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,2,-0.02011494252873558,0.02298850574712641,-0.02298850574712641,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,3,-0.017241379310344862,0.02298850574712641,-0.02298850574712641,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,4,-0.08045977011494254,0.08045977011494254,-0.08045977011494254,True,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,5,-0.1293103448275862,0.1293103448275862,-0.1293103448275862,True,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,6,-0.1408045977011494,0.1408045977011494,-0.1408045977011494,True,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,7,-0.0977011494252874,0.1408045977011494,-0.1408045977011494,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,8,-0.06034482758620685,0.1408045977011494,-0.1408045977011494,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,9,-0.09195402298850575,0.1408045977011494,-0.1408045977011494,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,10,-0.08908045977011492,0.1408045977011494,-0.1408045977011494,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,11,-0.08908045977011492,0.1408045977011494,-0.1408045977011494,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T02_1984,B01,1984,1984-08-09,0.5,12,-0.051724137931034475,0.1408045977011494,-0.1408045977011494,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,1,0.027397260273972712,0.0,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,2,0.029680365296803624,0.0,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,3,0.05251141552511407,0.0,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,4,0.05022831050228316,0.002169197396963085,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,5,0.06164383561643838,0.002169197396963085,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,6,0.06849315068493156,0.002169197396963085,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,7,0.1095890410958904,0.002169197396963085,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,8,0.08904109589041087,0.01851851851851849,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,9,0.009132420091324311,0.09053497942386834,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,10,0.013698630136986356,0.09053497942386834,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,11,0.03196347031963476,0.09053497942386834,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T03_1987,B02,1987,1987-05-22,0.3333333333333333,12,0.029680365296803624,0.09053497942386834,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,1,0.008676789587852562,0.0,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,2,0.015184381778741818,0.0,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,3,0.054229934924078016,0.0,0.0,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,4,0.03470715835141003,0.01851851851851849,0.0,False,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,5,-0.041214750542299394,0.09053497942386834,-0.041214750542299394,True,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,6,-0.03687635574837311,0.09053497942386834,-0.041214750542299394,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,7,-0.0195227765726681,0.09053497942386834,-0.041214750542299394,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,8,-0.021691973969631184,0.09053497942386834,-0.041214750542299394,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,9,-0.021691973969631184,0.09053497942386834,-0.041214750542299394,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,10,-0.049891540130151846,0.09876543209876543,-0.049891540130151846,True,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,11,-0.06507592190889366,0.11316872427983538,-0.06507592190889366,True,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T04_1987,B02,1987,1987-09-24,0.3333333333333333,12,-0.10412147505422997,0.15020576131687247,-0.10412147505422997,True,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,1,-0.04166666666666663,0.04166666666666663,-0.04166666666666663,True,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,2,-0.0234375,0.04166666666666663,-0.04166666666666663,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,3,-0.04947916666666663,0.04947916666666663,-0.04947916666666663,True,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,4,-0.05729166666666663,0.05729166666666663,-0.05729166666666663,True,True
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,5,-0.04427083333333337,0.05729166666666663,-0.05729166666666663,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,6,0.02604166666666674,0.05729166666666663,-0.05729166666666663,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,7,0.0661197916666667,0.05729166666666663,-0.05729166666666663,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,8,0.06770833333333326,0.05729166666666663,-0.05729166666666663,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,9,0.0859375,0.05729166666666663,-0.05729166666666663,False,False
GOLD,Gold monthly World Bank/DataHub,True,LAST_HIKE,T05_1988,B02,1988,1989-05-17,0.3333333333333333,10,0.0234375,0.05755395683453235,-0.05729166666666663,False,True
